object_id,image_id,latitude,longitude,name,human_label_id,updatedat,createdat,label_id,label,subtype,labeledby,markerpov_heading,markerpov_pitch,markerpov_zoom
61fd90bae32410ca59028ecc,old_GuildTourSample,40.74779659105191,-73.97710788928774,Juhyoung,62ed76b9ebdcf3581458c542,2022-08-05 19:59:53.706,2022-08-05 19:59:53.706,sampleMarker,stairs,,Test,-107.96268454147757,-3.488843017661179,1.0000000000000002
621400ad4fc1636344cacaf8,9d4b064a-c424-421c-a857-8ac64ab856e1,40.74014159285461,-73.99206398024899,zoing,622d0613c22d36b0ce946085,2022-03-12 20:44:03.814,2022-03-12 20:44:03.814,c5956167-f2bb-4416-9c14-8dc4f3cb4e37,door,Double,Jay,-163.1342151967045,-5.802876389829674,1.0000000000000002
621400be4fc1636344cacb11,34b1dc09-dcb5-4345-ad6f-97716fa280c9,40.74005322647488,-73.99185352482455,zoing,622d062ec22d36b0ce9460ac,2022-03-12 20:44:30.546,2022-03-12 20:44:30.546,58addc1e-b321-4338-8a84-cd05304a26b4,door,Double,Jay,-143.1963321273117,-7.512356903336199,1.0000000000000002
6214597b4fc1636344cacb8d,1adf4b68-08f5-4809-97cd-c7605fa98f15,40.72847586791428,-73.98927029346031,kevin chau,622d1894c22d36b0ce94716d,2022-03-12 22:03:00.759,2022-03-12 22:03:00.759,f2d962f7-1e30-408b-a6b5-47f63feea5a8,door,Double,elmtang,-155.1486831974187,-6.553131149420117,1.0000000000000002
621459874fc1636344cacb9e,46290012-8291-4e67-811c-93879873891b,40.72847586791428,-73.98927029346031,kevin chau,622d1898c22d36b0ce947287,2022-03-12 22:03:04.53,2022-03-12 22:03:04.53,b5774128-cd7b-4b5f-b2cf-ba4e795f043b,door,Single,elmtang,24.33368544847134,-5.091975979551511,1.0000000000000002
621459924fc1636344cacbb2,a75dcca7-164b-4148-a45f-db49214d5b55,40.72839080719737,-73.98906144905527,kevin chau,622d189cc22d36b0ce9473b3,2022-03-12 22:03:08.435,2022-03-12 22:03:08.435,6e358aaa-2352-4193-90ef-04a2e7a19b91,door,Single,elmtang,14.174609161674645,-7.7332451296494735,1.0000000000000002
6214599b4fc1636344cacbcb,cbede9ca-4ff1-44b1-9d0b-277ef31dba0a,40.72830407440006,-73.98885995747956,kevin chau,622d18a2c22d36b0ce9474eb,2022-03-12 22:03:14.161,2022-03-12 22:03:14.161,a7a969c3-59ea-4ccd-a47a-2f2b867a5c54,door,Double,elmtang,36.760051709392265,2.7022092473919495,1.0000000000000002
621459be4fc1636344cacbee,fdf576a2-6591-40ed-b1fb-e738ece9d0d3,40.72816926637594,-73.98852799359442,kevin chau,622d18a6c22d36b0ce947635,2022-03-12 22:03:18.019,2022-03-12 22:03:18.019,194eaf63-fd1a-45dd-88b6-4168b0be14af,knob,Vertical Bar,elmtang,10.294651323271136,-5.04490551341936,1.0244717418524232
621459c84fc1636344cacc0e,91328823-81ba-487c-9046-bc55450c27b7,40.72820831065178,-73.98863308865204,kevin chau,622d18adc22d36b0ce94776b,2022-03-12 22:03:25.437,2022-03-12 22:03:25.437,c4a74b9a-7e23-42ee-8db4-768386245a10,door,Single,elmtang,168.4856294712627,-3.8071539161766355,1.0000000000000002
621459d14fc1636344cacc35,6bdfa42b-495c-42bd-bf61-8b96a4f1ac0f,40.72807388310943,-73.98831816199322,Brittany,622d26bcc22d36b0ce947c83,2022-03-12 23:03:24.06,2022-03-12 23:03:24.06,0e897620-c782-446a-b0a9-b46bf503043d,door,Double,Brittany,-140.07559340554468,-4.127438319711698,1.0000000000000002
621c527f40a13518fececc31,89e64ded-4244-4e4b-896e-a81f80abf502,40.74630252994159,-73.99306200389387,Brittany,622d26c5c22d36b0ce947cfa,2022-03-12 23:03:33.7,2022-03-12 23:03:33.7,918d3eae-b380-434a-9b5b-c59ed65c32c1,door,Single,elmtang,177.89642464952982,-5.173533911986215,1.0000000000000002
621c529740a13518fececc50,6dbd2c8e-c7c6-4b6d-b2c6-8cfe6ee752a9,40.74630252994159,-73.99306200389387,Brittany,622d26d1c22d36b0ce947d87,2022-03-12 23:03:45.065,2022-03-12 23:03:45.065,94218fb9-8825-4ac3-98a2-1335e067dccc,door,Double,elmtang,37.26825091050365,-5.313344630368455,1.0000000000000002
621e80277df45a1568be08b5,f083bd1a-aafa-43a8-90a8-9266c59f04a2,40.71262752418368,-74.00944113359458,zoing,622d0b13c22d36b0ce946903,2022-03-12 21:05:23.504,2022-03-12 21:05:23.504,2f3b48d0-9bd7-47cf-9eb0-5d165ce1a088,door,Double,kevin chau,-149.46372858998205,10.136385452256023,1.0000000000000002
621e80cc7df45a1568be0912,f4c3a7fc-4dd9-4a33-b44c-8c7787a672da,40.71344215349512,-74.011252920723,zoing,622d0b52c22d36b0ce9469a4,2022-03-12 21:06:26.082,2022-03-12 21:06:26.082,08967568-d6b7-457c-b420-b0fde46620b4,door,Double,kevin chau,26.537088859626536,-1.1556523238554355,1.0000000000000002
621e819f7df45a1568be0958,1ce623a9-02f8-44e3-aac5-9d652e2c6ace,40.71357836636486,-74.0115567813949,Brittany,622d26dbc22d36b0ce947e1f,2022-03-12 23:03:55.492,2022-03-12 23:03:55.492,24a1cc09-c7c9-48e1-be69-6c01a7e27299,stairs,,kevin chau,61.97032576087967,-6.172283520895319,1.0000000000000002
621e81d27df45a1568be09b0,5d2b1ec7-89bc-4197-b4d5-1f53d6884bd7,40.71411438579523,-74.00950855924593,Brittany,622d26eac22d36b0ce947eab,2022-03-12 23:04:10.791,2022-03-12 23:04:10.791,5dc065d3-2899-431c-8c61-c0a88b07ced2,door,Double,elmtang,-14.367272079247785,-3.6678895073088684,1.0000000000000002
621e81d47df45a1568be09b4,ead54e20-6ca4-40a0-9461-47dbed4ce3d4,40.71397870039551,-74.01236238192959,zoing,622d0b91c22d36b0ce946b97,2022-03-12 21:07:29.232,2022-03-12 21:07:29.232,891f58e3-0473-410b-95d7-7348485188b9,door,Revolving,elmtang,13.94084389828267,-0.9275824342481773,1.0000000000000002
621e81fb7df45a1568be09f0,300e9550-f2bf-443c-89e0-3d6875ae6fe1,40.71415839853414,-74.00961740858502,Brittany,622d26fcc22d36b0ce947f63,2022-03-12 23:04:28.232,2022-03-12 23:04:28.232,90f0720e-a425-4572-a794-bdc3e88ed5b1,door,Double,elmtang,32.6094806853251,-3.8482497938099662,1.0000000000000002
621e821d7df45a1568be0ab2,d72fda0c-ccc3-4fc0-aad3-44ecb919281e,40.71411965089109,-74.01266722710038,Jay,622d731bb5608a193e33080e,2022-03-13 04:29:15.165,2022-03-13 04:29:15.165,2c1f671d-e75d-4ee1-a8ad-d18cd712b471,door,Single,Brittany,-168.05102263829573,-0.5241649359288526,1.0000000000000002
621e824e7df45a1568be0b33,824cbb96-49c7-45f5-b2d9-9a9dcb598e62,40.71416097971948,-74.01277419177592,Jay,622d732fb5608a193e330847,2022-03-13 04:29:35.508,2022-03-13 04:29:35.508,18a52ecd-bd2b-4285-830e-6ab3ef3acc6b,door,Single,Brittany,-136.9812223891263,-0.10730009524766843,1.0000000000000002
621e82697df45a1568be0b50,2d23b8d1-cd9f-4576-9204-60a1e9ad049b,40.71420532231581,-74.00972231274939,tort,626af03b759390b99f0e6ffa,2022-04-28 19:51:23.871,2022-04-28 19:51:23.871,b3d28e78-ac76-4813-8d35-ab5829a373b4,door,Double,elmtang,45.95569862558701,-3.4711183195257216,1.0000000000000002
621e82917df45a1568be0be3,7a077931-58a1-43c0-a893-0686deef6140,40.714944255112,-74.01329188920003,elmtang,623243cf633e93fd4a1a09d8,2022-03-16 20:08:47.055,2022-03-16 20:08:47.055,1f43aca5-3d56-4056-a18a-7131d006d6e2,door,Double,kevin chau,122.55932004068053,-5.235084562603048,1.0000000000000002
621e82cd7df45a1568be0c78,9e022ceb-fa9b-440f-9ed4-f251fdb56911,40.71538502518268,-74.01410295165462,elmtang,623243d4633e93fd4a1a0a4a,2022-03-16 20:08:52.461,2022-03-16 20:08:52.461,6e0120b4-208f-423d-9746-68c539d5d330,door,Double,Brittany,-176.72480661199896,-2.934924362377462,1.0000000000000002
621e82e67df45a1568be0d01,84985812-aa00-4fff-8d9a-6909d5ec8fed,40.71538502518268,-74.01410295165462,Hiba,623afb98546e3cfc6f52ddd4,2022-03-23 10:51:04.338,2022-03-23 10:51:04.338,27825fe0-c5ae-431c-95eb-246a201dbbc8,door,Single,kevin chau,173.4199640967755,-3.590755283266079,1.0000000000000002
621e83527df45a1568be0daf,1af0291a-e97f-4326-a90b-452bd5ec8d49,40.71543099172119,-74.01567916090191,elmtang,62324bde633e93fd4a1a0aca,2022-03-16 20:43:10.545,2022-03-16 20:43:10.545,8059e43f-fd69-45b4-afbe-5f008e08b04a,door,Single,Brittany,112.20645980687901,-4.669984736955643,1.0000000000000002
621e83757df45a1568be0e5e,7674ebb5-aa6f-4ed9-85db-60591d6a6d4b,40.71509184242543,-74.01596212405158,elmtang,62324bf0633e93fd4a1a0b4d,2022-03-16 20:43:28.816,2022-03-16 20:43:28.816,0152a8de-9fff-49af-ae38-90503c9ac2ca,door,Double,Brittany,114.77508515279114,-5.195260942060125,1.0000000000000002
621e83b77df45a1568be0f1c,a3e0fe5c-d06f-45a3-b570-56e7f05c69ac,40.71500008343747,-74.01601520201015,Hiba,623afbb0546e3cfc6f52deb5,2022-03-23 10:51:28.086,2022-03-23 10:51:28.086,8ccd6339-57ae-4321-ad59-8afbce1d0a71,door,Double,Brittany,147.41190163083724,-3.850121280647704,1.0000000000000002
621e84347df45a1568be10de,3c02068a-c524-4c93-b10a-7503c081f46b,40.7147866856379,-74.01490101007842,Hiba,623afba7546e3cfc6f52de45,2022-03-23 10:51:19.56,2022-03-23 10:51:19.56,d24ac9ba-d790-4b04-8365-be3a5098622b,door,Revolving,kevin chau,-73.79281536390582,-6.322533450167876,1.0000000000000002
621e847f7df45a1568be124d,b3c2214a-d7a7-44b2-9864-bf4df92b636a,40.70877378356185,-74.00257811802737,Hiba,623afbb7546e3cfc6f52df2f,2022-03-23 10:51:35.442,2022-03-23 10:51:35.442,083bfbcd-2c76-433a-a7f1-cf854b3c9c09,stairs,,kevin chau,-45.79213574052925,-7.02749312842374,1.0000000000000002
621e85757df45a1568be13c0,7a88f43c-7a18-4a26-a2fa-68c326deb728,40.71415839853414,-74.00961740858502,Victor,623b8c60a61faf95eaee8dae,2022-03-23 21:08:48.992,2022-03-23 21:08:48.992,be4301b4-fb8f-410b-9703-04abe0420ded,door,Double,Brittany,32.42188082875076,-3.8886318034428498,1.0000000000000002
621e85887df45a1568be13e4,dd4585cc-72c5-4dbf-b306-c4fbf2be6297,40.76177424099331,-73.9809632401576,Hiba,623afbc3546e3cfc6f52e04c,2022-03-23 10:51:47.56,2022-03-23 10:51:47.56,c4c69fc6-6851-40ca-95ec-7c064b3288f3,door,Revolving,Thamm,4.4033241964313525,-5.645509689994656,1.0000000000000002
621e85a57df45a1568be142c,90f65052-8bc1-4bad-8c51-6b15f6e20f10,40.76181818793724,-73.98106573877793,Hiba,623afbc6546e3cfc6f52e0f9,2022-03-23 10:51:50.556,2022-03-23 10:51:50.556,d36dea7e-89b8-4b5e-aaab-0fba646d3ca4,door,Revolving,Thamm,9.6678573313271,-5.385377854091403,1.0000000000000002
621e85a87df45a1568be1432,1ef17185-c1d7-4053-915e-7e619d945292,40.76181818793724,-73.98106573877793,Victor,623b8c82a61faf95eaee8df3,2022-03-23 21:09:22.372,2022-03-23 21:09:22.372,6774bcf0-2017-49cf-8d77-9f9816bed2a3,door,Revolving,Brittany,8.454275554805813,-5.404014847103627,1.0000000000000002
621e85ad7df45a1568be1465,ae67e947-2ee1-4a52-8c52-f3f08c3fde8b,40.75997084730284,-73.96893330702942,Hiba,623afbce546e3cfc6f52e217,2022-03-23 10:51:58.969,2022-03-23 10:51:58.969,bed100ab-49dd-45b4-b4cf-552169cd6db6,door,Single,Brittany,-144.02597044079653,-6.40721973447884,1.0000000000000002
621e85ba7df45a1568be14a2,44d434fa-2992-4398-bf17-6d659ef58ad0,40.76110178819093,-73.97957883086585,Hiba,623afbd3546e3cfc6f52e2bc,2022-03-23 10:52:03.792,2022-03-23 10:52:03.792,cecade39-a319-4ec6-9684-4bada7edefa2,door,Double,Brittany,136.0726437654883,-2.9357158067124436,1.0000000000000002
621e85c57df45a1568be14b8,bb5c376a-e288-4d64-a260-236d31a1b5c4,40.76199119660947,-73.98147474628895,Hiba,623afbd8546e3cfc6f52e358,2022-03-23 10:52:08.592,2022-03-23 10:52:08.592,0150c206-f64c-4dab-b228-3ffeaa3fe586,door,Single,Thamm,48.74715310649581,-6.560115634122699,1.0000000000000002
621e85e47df45a1568be14ea,39f3456c-04f3-43d3-b1b6-3cf3fceaa191,40.71481278716778,-74.00935792743886,Victor,623b8cd8a61faf95eaee8e18,2022-03-23 21:10:48.155,2022-03-23 21:10:48.155,d87084e3-e183-4303-a32c-781ef52bee7a,door,Double,Victor,-168.1511932202799,-3.2923873653434423,1.0000000000000002
621e85f27df45a1568be151d,a8ee63b9-b613-4f1f-b038-a1de93aa5b5f,40.76246392351816,-73.98260240445343,Hiba,623afc0b546e3cfc6f52e4b8,2022-03-23 10:52:59.819,2022-03-23 10:52:59.819,eeb5c41a-05ad-4b63-8469-02327a5ac114,door,Single,Thamm,12.395304741765631,-5.234700246473339,1.0000000000000002
621e86237df45a1568be159b,283fa9b9-a675-43ce-95ad-2f9572e3e2f3,40.76917454775545,-73.9520390522101,Hiba,623afc0f546e3cfc6f52e56d,2022-03-23 10:53:03.49,2022-03-23 10:53:03.49,c841c894-c8c2-4060-96ff-ae20243cde11,door,Single,davidlxp,-39.570448875696215,-3.3167174321327737,1.0000000000000002
621e862f7df45a1568be15a9,4fc435ed-fdb0-43d2-98fb-6215676ac63c,40.73183888337251,-74.0030121858138,Hiba,623afc17546e3cfc6f52e62f,2022-03-23 10:53:11.228,2022-03-23 10:53:11.228,95661941-a43d-4a44-a266-e1ede5c1fc07,door,Single,tort,158.992124895503,-8.497553249281708,1.0000000000000002
621e868b7df45a1568be1610,ea895ecc-c81f-4bd3-a3fc-a2d2854baa66,40.769601118255,-73.95172074722403,Jay,623bc74e8d0365b1e210a019,2022-03-24 01:20:14.931,2022-03-24 01:20:14.931,bcde79c4-4567-49df-8ef2-1dbaea379bd3,door,Double,davidlxp,-81.57811182396728,-3.748322647772353,1.9755282581475768
621e86ab7df45a1568be162d,1b5011a7-4da4-4e77-a270-30b376053c54,40.7284466,-73.9891236,Jay,623bc77a8d0365b1e210a07c,2022-03-24 01:20:58.115,2022-03-24 01:20:58.115,299f1d4d-d0d5-46a1-b1a9-c44e820681de,door,Double,Jay,-19.700082886093686,5.489241002503507,1.0000000000000002
621e86dc7df45a1568be1683,5f5b5103-87b2-4b0e-b19f-3978876afd0d,40.83470522270757,-73.93993170326883,Jay,623bc7828d0365b1e210a0e7,2022-03-24 01:21:06.736,2022-03-24 01:21:06.736,3a37be90-2db2-478f-b6e2-8d8ddb44b774,door,Double,tort,127.85915998374337,-3.6228717230394896,1.0000000000000002
621e86e47df45a1568be16c1,8fd13736-f295-493c-8a49-cfbf4f2251be,40.76269438061016,-73.9773146841205,elmtang,6247a30f38e2b68f5dd4c9ab,2022-04-02 01:12:47.598,2022-04-02 01:12:47.598,b70118af-cc3b-4dbc-a2e7-cc511a1a0f82,door,Double,elmtang,31.23891356181599,-6.603354546949884,1.0000000000000002
621e86ef7df45a1568be16e9,50c5321e-569c-4732-8ca3-b1cb4e539ff4,40.75997084730284,-73.96893330702942,elmtang,6247a33838e2b68f5dd4ca47,2022-04-02 01:13:28.78,2022-04-02 01:13:28.78,ac87bb8d-d1ad-48c3-b4e5-ee932b28e983,door,Double,Victor,34.85408314518761,-7.660346119894266,1.0000000000000002
621e870a7df45a1568be172b,e7bd611d-57a0-433f-b926-e12eba7cd65b,40.76975665712968,-73.95160908474207,elmtang,6247a36f38e2b68f5dd4cae7,2022-04-02 01:14:23.931,2022-04-02 01:14:23.931,1bdbc866-78f6-4101-b6e0-dac64980fbb3,door,Single,Victor,-55.01608003619495,-3.3242616805116305,1.0000000000000002
621e87167df45a1568be1749,4f6ad1bd-135b-4890-8662-198ff2f1d658,40.76283825902815,-73.98348461860856,elmtang,6247a38938e2b68f5dd4cb8c,2022-04-02 01:14:49.614,2022-04-02 01:14:49.614,f6d55e75-8564-4e1a-8f0d-acd93910ea7a,door,Revolving,Victor,42.64005383658678,-3.850743772020975,1.0000000000000002
621e87257df45a1568be1783,58dbac51-8c02-48bd-9c2e-8a025e5e490a,40.83354598043443,-73.94051875078677,Victor,623b8dfba61faf95eaee902a,2022-03-23 21:15:39.715,2022-03-23 21:15:39.715,715f0a28-d761-4f93-bb24-1a490af1f047,door,Single,tort,104.33586267076308,-1.1404047566907778,1.0000000000000002
621e872c7df45a1568be179d,9cf6d4b7-6e73-40c2-99c1-ee240cb5eb6a,40.7629278265025,-73.9837009120075,elmtang,6247a2d538e2b68f5dd4c8fe,2022-04-02 01:11:49.505,2022-04-02 01:11:49.505,019cdb6d-de58-47d5-9e3f-7b42167eacfd,door,Revolving,Thamm,25.076818767134,-5.287873242615958,2
621e874c7df45a1568be1841,c12e5e7b-8df5-4e03-8fcf-d28ab685eb0f,40.76991215706632,-73.95149715312913,elmtang,6247a3ae38e2b68f5dd4cc35,2022-04-02 01:15:26.392,2022-04-02 01:15:26.392,82a8296a-7a6f-4553-ad1f-b8ec29c63d97,door,Single,Victor,-60.36463845233676,-1.68707914717883,2
621e87697df45a1568be1861,935eb974-7b30-4478-b362-96f31d12bfc0,40.85055757463595,-73.93709151624095,elmtang,6247a3e538e2b68f5dd4ccee,2022-04-02 01:16:21.971,2022-04-02 01:16:21.971,bc2c19ff-3a37-4d4f-922a-9409c7a22a1e,door,Single,Brittany,45.39033489565192,-7.004504885692968,2
621e87857df45a1568be1895,3e902c72-2919-4af5-9631-ca53690a81a6,40.75997084730284,-73.96893330702942,elmtang,6247a3fe38e2b68f5dd4ce6a,2022-04-02 01:16:46.628,2022-04-02 01:16:46.628,5ca26dca-a6ec-4b72-8e0e-3068bf65d119,door,Single,Victor,-143.9532158180854,-6.19058712709783,1.0000000000000002
621e879e7df45a1568be1903,a09a1691-ded2-472b-a52c-d2ab58bfd653,40.76998803999888,-73.95144316045291,elmtang,6247a43b38e2b68f5dd4cf36,2022-04-02 01:17:47.496,2022-04-02 01:17:47.496,0e4a1c79-e5be-4a1a-a656-03097ef725fa,door,Double,Victor,-78.57280070704033,-1.7703268513420274,2
621e87e27df45a1568be19da,cf19bdea-1938-41b0-8900-30933b3d0cac,40.76063523354937,-73.9705088113679,elmtang,6247a45138e2b68f5dd4d002,2022-04-02 01:18:09.434,2022-04-02 01:18:09.434,ea3ff55d-ac06-475d-9a96-847b7c48a995,door,Double,elmtang,39.75785667036226,-7.485178927179285,1.0000000000000002
621e87f27df45a1568be1a68,f2cb718d-796e-4129-b6c8-9eb862efa264,40.77018140183053,-73.95130288705086,elmtang,6247a46338e2b68f5dd4d0cd,2022-04-02 01:18:27.394,2022-04-02 01:18:27.394,48b640fb-6d6c-410c-9ce2-a8e6590c77dc,door,Single,Victor,-57.93755652095128,-4.403612827229766,2
621e87fb7df45a1568be1ab3,25c686ce-bf74-407c-9905-6d87d69c1430,40.83408136377011,-73.94117952468012,elmtang,6247a47338e2b68f5dd4d1a4,2022-04-02 01:18:43.959,2022-04-02 01:18:43.959,81969ec3-cace-4627-bc18-073c6500a357,door,Single,Victor,133.04507933155034,-3.871469036092382,1.030825002080213
621e88027df45a1568be1ac8,3479f57b-5892-4d55-899c-165cd55defcd,40.77032613936304,-73.95119741286564,elmtang,6247a4ae38e2b68f5dd4d279,2022-04-02 01:19:42.325,2022-04-02 01:19:42.325,7c535462-fb00-479f-9880-fb5412c34961,door,Single,elmtang,-98.61828614121244,-3.9969128675658023,2
621e88177df45a1568be1be3,ce45435e-2586-49a4-a6dc-3b67b0d7025d,40.76067904332148,-73.97061292979693,Gavin,62537a462c2fb43021fc5633,2022-04-11 00:45:58.074,2022-04-11 00:45:58.074,0162961b-13cc-42d3-9252-0fdfe5c6694c,door,Single,Gavin,24.09284402325772,-9.139675429999864,1.0000000000000002
621e881f7df45a1568be1bfc,e3812a42-41b8-487a-8beb-ad681cd480b2,40.83520530852681,-73.94413481661677,Gavin,62537a802c2fb43021fc56d5,2022-04-11 00:46:56.891,2022-04-11 00:46:56.891,e597d47b-bf1c-4be8-8906-159148d049a9,door,Single,tort,-46.07291944980127,-4.057515668964198,1.0000000000000004
621e883b7df45a1568be1cbe,96c67e1b-5193-47c5-b2a6-6ee2acd78bf5,40.76072061310116,-73.97071507521221,Gavin,62537aec2c2fb43021fc5932,2022-04-11 00:48:44.404,2022-04-11 00:48:44.404,d1c1e217-29ec-47e6-a597-db86ba416e6a,door,Double,pchen,30.1796089583501,-9.42477142816141,1.0000000000000002
621e883f7df45a1568be1d06,916fbccb-6992-4daa-b856-d08ff2e4b0e1,40.83450753356324,-73.94465449271556,Gavin,62537b262c2fb43021fc5a3a,2022-04-11 00:49:42.827,2022-04-11 00:49:42.827,1bf32c7f-013b-4366-bc8c-16d29db4fd51,door,Automatic,Victor,-60.88727863492006,-4.568604678014797,1.0000000000000004
621e885d7df45a1568be1d54,be7019b9-06b2-49b1-b0f3-8f52203304db,40.83433484461467,-73.94481710422855,Gavin,62537b612c2fb43021fc5afd,2022-04-11 00:50:41.566,2022-04-11 00:50:41.566,c3d094e2-432e-49a2-93b0-63f1e21ac854,door,Single,tort,-41.79830191312147,-4.807207588758599,1.0000000000000004
621e88887df45a1568be1e92,409d720e-b69c-432f-a540-c4b745d26a7b,40.76080892503742,-73.97091811036319,Gavin,62537b722c2fb43021fc5bc8,2022-04-11 00:50:58.603,2022-04-11 00:50:58.603,1e2af928-f76c-4baa-9639-a57605b35203,door,Double,Victor,57.023148048953225,-8.114600233392999,1.0000000000000002
621e88897df45a1568be1e96,5e14dd52-c5f3-4f4e-94db-f71e5e57c0e6,40.77034960640844,-73.95122889368716,Gavin,62537b8a2c2fb43021fc5c8b,2022-04-11 00:51:22.443,2022-04-11 00:51:22.443,086996ae-ab53-404a-9692-f337b8c6ca71,door,Single,Victor,-85.37316080098714,-5.095416680367878,2
621e88c97df45a1568be1fd8,5ca9abd2-5fbf-4f2e-a1d4-d58e7d451874,40.77039359308873,-73.95114826331069,Gavin,62537be52c2fb43021fc5d5c,2022-04-11 00:52:53.495,2022-04-11 00:52:53.495,7d509231-b3c5-4366-8e0d-1c0dac8aab77,door,Single,Gavin,-75.72390206329253,-4.589669413169337,2
621e88e67df45a1568be20f8,ddc101d3-53e1-4f20-a528-3bf619cc7c8f,40.83932883059681,-73.94093797965927,Gavin,62537beb2c2fb43021fc5e37,2022-04-11 00:52:59.338,2022-04-11 00:52:59.338,4d056a66-d0b4-4846-b650-21a71fef2c94,door,Double,tort,100.6420307911772,-3.7070587911544215,1.0000000000000004
621e88e67df45a1568be20fc,770ddfde-0d38-4a36-be2d-348d86534def,40.76144924021216,-73.97243952198504,Gavin,62537bfa2c2fb43021fc5f17,2022-04-11 00:53:14.119,2022-04-11 00:53:14.119,923890da-3832-43aa-b5ec-12803be804a9,door,Single,pchen,29.141773697943,-7.354316036028978,1.0000000000000002
621e88ef7df45a1568be2165,9ae20cbd-3457-4b79-b414-5518cd62ed30,40.77056305207525,-73.95102377496595,Gavin,62537c222c2fb43021fc5ff5,2022-04-11 00:53:54.215,2022-04-11 00:53:54.215,ca46a991-640d-42fc-bab2-4c07934b437f,door,Single,davidlxp,-65.81773889850754,-3.376969120594213,2
621e88f57df45a1568be216c,23b139d6-ef23-41be-8b9c-fc61a556cd72,40.71407423372349,-74.0094003374775,Gavin,62537db92c2fb43021fc6a25,2022-04-11 01:00:41.612,2022-04-11 01:00:41.612,d0f10c36-0892-467f-9b57-66bedfde2aa1,door,Double,minshinkhant,70.87520976755093,-0.6487192247851735,1.0000000000000002
621e89287df45a1568be233e,6735bb99-9d4b-4478-b597-a7fed9f20ca1,40.74576184483222,-73.99177452551956,Gavin,62537dda2c2fb43021fc6b56,2022-04-11 01:01:14.484,2022-04-11 01:01:14.484,bb5a8fa2-5a4f-4deb-b806-42009e3e9dc0,door,Single,Victor,23.018213373460824,-5.378430614868445,1.0000000000000002
621e89357df45a1568be2383,3ec78e5b-dbd5-43a0-bad8-a998e192f5fe,40.76157744300756,-73.97274990103443,Gavin,62537df52c2fb43021fc6c82,2022-04-11 01:01:41.94,2022-04-11 01:01:41.94,fe335ecf-bb60-4f8f-9f49-0ba75f921dee,door,Double,Victor,52.023870036198964,-5.560220888055019,1.0000000000000002
621e893f7df45a1568be23e6,d9a4c865-2535-423a-8a52-c0243a48ccc9,40.83963994415307,-73.94072235585104,Gavin,62537e0a2c2fb43021fc6d9b,2022-04-11 01:02:02.229,2022-04-11 01:02:02.229,2e6661d1-5498-4206-bd4f-1ab0fb39e86e,door,Double,Victor,111.60975311575079,-3.833505612364681,1.0000000000000002
621e89467df45a1568be240b,498d11df-ebc1-4893-9f8f-e5ee00ad018f,40.76305926476432,-73.98399979464929,Gavin,62537e1c2c2fb43021fc6ec4,2022-04-11 01:02:20.041,2022-04-11 01:02:20.041,806a9163-59ff-4ea0-a553-d5aed42302d9,door,Double,Victor,-18.737088865765482,-5.248381903720568,2
621e89487df45a1568be2463,71aafb71-fd0d-4389-8315-4e32d6987659,40.77081057179661,-73.95084314115888,Gavin,62537e352c2fb43021fc6ff8,2022-04-11 01:02:45.351,2022-04-11 01:02:45.351,402bdcb7-68bd-4557-8721-3e13a4faaebd,door,Double,Victor,92.516847702633,-2.7979349154376316,2
621e89567df45a1568be250b,8048a74f-683f-440d-95a3-3fbc2124cdac,40.77096662021671,-73.95073138848072,Gavin,625383802c2fb43021fc94bf,2022-04-11 01:25:20.729,2022-04-11 01:25:20.729,851695a5-ceb2-4c41-8f6c-831b1fc1f061,door,Double,davidlxp,117.02298818845057,-3.640864992412846,2
621e89577df45a1568be2513,77d3c9e2-d3fc-4624-9599-9311734f6682,40.76314530773961,-73.98420613369952,Gavin,625383952c2fb43021fc964e,2022-04-11 01:25:41.917,2022-04-11 01:25:41.917,5b20bcc8-03a4-408d-81d3-8efd5aaa4a6a,door,Automatic,Thamm,-1.0389385744160387,-8.292948014272012,2
621e89587df45a1568be2518,0626de60-3388-4451-b94f-d66e660460e2,40.74563561237031,-73.99147144048344,Gavin,625383a22c2fb43021fc97e9,2022-04-11 01:25:54.906,2022-04-11 01:25:54.906,58aaa34c-2071-4778-afb0-074a9da722cd,door,Single,Victor,65.57554292757219,-5.537238634829712,1.0000000000000002
621e895f7df45a1568be2577,e0291f6e-4931-40cf-b0b3-c9b820e6fef5,40.7710459445717,-73.95067300081979,Gavin,625383b92c2fb43021fc9975,2022-04-11 01:26:17.379,2022-04-11 01:26:17.379,2a151721-14be-4375-8545-d6cb7f7463de,door,Single,Victor,117.93538940183905,-5.3226961118448175,2
621e89697df45a1568be25be,64251ab2-a2c4-4dc0-a146-c00109efb18e,40.77127961926855,-73.95049676145982,Gavin,625383c12c2fb43021fc9b0e,2022-04-11 01:26:25.096,2022-04-11 01:26:25.096,b378c497-c918-4f3e-8924-bf282bc5c563,door,Double,Victor,134.62727004449687,-5.559751321310142,2
621e89757df45a1568be2605,47527c82-56db-496f-b31c-19ca08afdab8,40.76323030721324,-73.98441892901981,Gavin,625383d72c2fb43021fc9ca6,2022-04-11 01:26:47.116,2022-04-11 01:26:47.116,5ed7026b-19c9-45f0-9d64-a2711d0bc789,door,Double,Thamm,26.16007290604895,-6.727602322006288,2
